order_number,order_date,item_name,quantity,product_price,total_products
7402,15/11/2017 18:44,Chicken Shashlick Curry,1,12.95,4
7341,10/11/2017 18:19,Bhuna,1,12.95,6
7283,03/11/2017 22:22,King Prawn Shaslick,1,12.95,4
7258,01/11/2017 21:39,King Prawn Shaslick,1,12.95,6
7206,27/10/2017 20:22,Hazary Lamb Chilli Garlic,1,12.95,10
7177,25/10/2017 19:46,Bengal Fish Biryani,1,12.95,3
7099,15/10/2017 12:18,Hazary Lamb Chilli Garlic,1,12.95,7
7039,11/10/2017 20:22,Chicken Shashlick Curry,1,12.95,7
6930,01/10/2017 19:42,Hazary Lamb,1,12.95,5
6922,01/10/2017 17:44,King Prawn Balti,1,12.95,11
6902,29/09/2017 20:12,Hazary Lamb,1,12.95,8
6850,25/09/2017 18:53,King Prawn Biryani,1,12.95,8
6807,22/09/2017 19:01,Tandoori King Prawn Masala,1,12.95,3
6789,21/09/2017 16:13,Hazary Lamb Chilli Garlic,1,12.95,4
6756,16/09/2017 19:47,Tandoori King Prawn Garlic,1,12.95,5
6748,16/09/2017 18:20,Bengal King Prawn,1,12.95,4
6743,16/09/2017 17:08,Chicken Shashlick Curry,1,12.95,9
6734,15/09/2017 19:11,Korma,1,12.95,7
6712,14/09/2017 19:10,King Prawn Biryani,1,12.95,5
6696,11/09/2017 19:30,King Prawn Biryani,1,12.95,8
6664,08/09/2017 22:12,King Prawn Shaslick,1,12.95,5
6617,03/09/2017 19:42,Hazary Lamb Chilli Garlic,1,12.95,6
6590,02/09/2017 17:35,King Prawn Shaslick,1,12.95,4
6524,27/08/2017 18:15,Rogon,1,12.95,8
6520,27/08/2017 14:02,Hazary Lamb Chilli Garlic,1,12.95,1
6512,26/08/2017 19:18,King Prawn Balti,2,12.95,4
6482,24/08/2017 18:58,Tandoori King Prawn Masala,1,12.95,15
6476,23/08/2017 19:08,King Prawn Shaslick,1,12.95,4
6475,23/08/2017 19:01,King Prawn Shaslick,1,12.95,5
6414,18/08/2017 18:17,Saag,1,12.95,3
6400,17/08/2017 18:32,Hazary Lamb,1,12.95,6
6395,17/08/2017 17:32,King Prawn Shaslick,1,12.95,8
6395,17/08/2017 17:32,King Prawn Biryani,1,12.95,8
6394,17/08/2017 16:06,Bengal King Prawn,1,12.95,6
6335,10/08/2017 19:39,Chicken Shashlick Curry,1,12.95,10
6279,05/08/2017 16:45,Tandoori King Prawn Masala,1,12.95,4
6244,01/08/2017 19:02,Pathia,1,12.95,3
6236,30/07/2017 20:03,Korma,1,12.95,3
6232,30/07/2017 19:23,Tandoori King Prawn Garlic,1,12.95,7
6182,27/07/2017 18:48,Lamb Shashlick Curry,1,12.95,6
6154,22/07/2017 22:25,Chicken Shashlick Curry,1,12.95,5
6085,17/07/2017 18:35,Tandoori King Prawn Masala,1,12.95,5
6084,17/07/2017 18:30,Pathia,1,12.95,8
6072,16/07/2017 18:08,Chicken Shashlick Curry,1,12.95,4
6054,15/07/2017 18:50,Korma,1,12.95,4
6052,15/07/2017 17:57,Chicken Shashlick Curry,1,12.95,9
5961,07/07/2017 19:16,Bengal King Prawn,1,12.95,7
5955,07/07/2017 17:58,Bengal Fish Karahi,1,12.95,11
5932,04/07/2017 20:04,Pathia,1,12.95,3
5924,04/07/2017 17:51,Tandoori King Prawn Masala,1,12.95,9
5882,30/06/2017 22:36,King Prawn Shaslick,1,12.95,5
5800,23/06/2017 22:20,King Prawn Shaslick,1,12.95,6
5734,17/06/2017 17:31,Tandoori King Prawn Masala,1,12.95,5
5714,14/06/2017 18:33,Lamb Shashlick Curry,1,12.95,6
5712,13/06/2017 22:16,King Prawn Shaslick,1,12.95,4
5706,13/06/2017 11:36,Tandoori King Prawn Masala,1,12.95,6
5703,12/06/2017 18:31,King Prawn Shaslick,1,12.95,3
5625,04/06/2017 18:12,Dhansak,1,12.95,4
5616,03/06/2017 20:59,Lamb Shashlick Curry,1,12.95,7
5584,01/06/2017 19:39,Hazary Lamb,1,12.95,6
5520,26/05/2017 18:26,Hazary Lamb,1,12.95,3
5520,26/05/2017 18:26,Korma,1,12.95,3
5484,20/05/2017 22:00,Hazary Lamb,1,12.95,4
5472,19/05/2017 19:39,Tandoori King Prawn Masala,1,12.95,3
5471,19/05/2017 19:33,Hazary Lamb,1,12.95,3
5470,19/05/2017 19:28,Hazary Lamb,1,12.95,3
5425,14/05/2017 15:44,King Prawn Biryani,1,12.95,16
5416,13/05/2017 18:55,Chicken Shashlick Curry,1,12.95,7
5383,09/05/2017 19:03,King Prawn Hari Mirch,1,12.95,4
5383,09/05/2017 19:03,Tandoori King Prawn Masala,1,12.95,4
5378,09/05/2017 12:07,Hazary Lamb,1,12.95,9
5366,07/05/2017 21:41,King Prawn Shaslick,1,12.95,3
5354,06/05/2017 22:29,King Prawn Shaslick,1,12.95,5
5322,05/05/2017 17:24,Korma,1,12.95,3
5278,29/04/2017 18:36,Chicken Shashlick Curry,1,12.95,7
5275,29/04/2017 17:55,Dhansak,1,12.95,5
5182,22/04/2017 17:38,Chicken Shashlick Curry,1,12.95,9
5174,21/04/2017 19:41,Hazary Lamb,1,12.95,4
5169,21/04/2017 18:21,Tandoori King Prawn Masala,1,12.95,7
5130,17/04/2017 18:37,King Prawn Balti,1,12.95,4
5082,13/04/2017 22:36,King Prawn Shaslick,1,12.95,4
5078,13/04/2017 20:26,Hazary Lamb,1,12.95,3
4977,02/04/2017 20:07,Chicken Shashlick Curry,1,12.95,6
4959,01/04/2017 19:47,Chicken Shashlick Curry,1,12.95,6
4938,31/03/2017 18:55,Korma,1,12.95,4
4913,29/03/2017 17:56,King Prawn Shaslick,1,12.95,7
4898,26/03/2017 22:05,King Prawn Shaslick,1,12.95,3
4888,26/03/2017 17:08,Lamb Shashlick Curry,1,12.95,7
4848,22/03/2017 22:13,King Prawn Shaslick,1,12.95,3
4766,13/03/2017 20:06,Bengal Fish Karahi,1,12.95,5
4760,12/03/2017 19:42,King Prawn Hari Mirch,1,12.95,6
4738,10/03/2017 19:17,Chicken Shashlick Curry,1,12.95,9
4721,07/03/2017 20:32,Bengal Fish Biryani,1,12.95,4
4713,05/03/2017 19:04,Chicken Shashlick Curry,1,12.95,6
4680,02/03/2017 18:36,King Prawn Biryani,1,12.95,4
4678,01/03/2017 19:21,Hazary Lamb,1,12.95,8
4647,25/02/2017 12:34,Bengal King Prawn,1,12.95,8
4622,22/02/2017 18:22,Bengal King Prawn,1,12.95,7
4560,14/02/2017 20:47,Lamb Shashlick Curry,1,12.95,5
4547,14/02/2017 17:28,Lamb Shashlick Curry,1,12.95,5
4518,10/02/2017 19:55,Chicken Shashlick Curry,1,12.95,5
4494,08/02/2017 15:58,Hazary Lamb,2,12.95,7
4460,04/02/2017 17:30,Hazary Lamb,2,12.95,5
4459,04/02/2017 17:23,Hazary Lamb,2,12.95,4
4450,03/02/2017 13:58,Bengal King Prawn,1,12.95,6
4370,26/01/2017 11:51,Bengal Fish Karahi,1,12.95,8
4357,24/01/2017 17:21,King Prawn Shaslick,1,12.95,7
4300,18/01/2017 17:39,King Prawn Shaslick,1,12.95,7
4290,15/01/2017 22:09,King Prawn Shaslick,1,12.95,5
4285,15/01/2017 17:11,Tandoori King Prawn Garlic,1,12.95,5
4258,12/01/2017 15:12,Lamb Shashlick Curry,1,12.95,5
4247,09/01/2017 17:56,King Prawn Karahi,1,12.95,6
4200,06/01/2017 17:32,King Prawn Shaslick,1,12.95,6
4177,03/01/2017 19:07,Tandoori King Prawn Masala,1,12.95,12
4170,02/01/2017 19:12,Chicken Shashlick Curry,1,12.95,7
4045,20/12/2016 22:31,King Prawn Hari Mirch,1,12.95,12
4041,20/12/2016 18:28,King Prawn Shaslick,1,12.95,8
4039,20/12/2016 18:22,Hazary Lamb,1,12.95,7
4023,18/12/2016 17:01,Lamb Shashlick Curry,1,12.95,8
3991,16/12/2016 18:49,Chicken Shashlick Curry,1,12.95,5
3924,09/12/2016 16:58,Hazary Lamb,1,12.95,9
3921,08/12/2016 18:01,Chicken Shashlick Curry,1,12.95,5
3810,26/11/2016 16:40,Saag,1,12.95,8
3810,26/11/2016 16:40,Hazary Lamb,1,12.95,8
3785,23/11/2016 17:55,Rogon,1,12.95,7
3773,21/11/2016 18:54,King Prawn Hari Mirch,1,12.95,9
3772,21/11/2016 18:47,King Prawn Hari Mirch,1,12.95,9
3734,18/11/2016 17:55,Chicken Shashlick Curry,1,12.95,4
3654,09/11/2016 18:42,Bengal King Prawn,1,12.95,10
3624,05/11/2016 20:15,Chicken Shashlick Curry,1,12.95,5
3621,05/11/2016 19:44,Bengal King Prawn,1,12.95,5
3528,26/10/2016 19:10,Bengal King Prawn,1,12.95,7
3518,24/10/2016 18:47,Pathia,1,12.95,6
3510,23/10/2016 18:55,King Prawn Hari Mirch,1,12.95,13
3494,22/10/2016 20:11,Bhuna,1,12.95,5
3346,08/10/2016 17:44,Hazary Lamb,1,12.95,6
3317,04/10/2016 19:08,Tandoori King Prawn Garlic,1,12.95,7
3225,24/09/2016 19:50,Chicken Shashlick Curry,1,12.95,6
3153,15/09/2016 18:43,Pathia,1,12.95,4
3114,09/09/2016 17:33,Pathia,1,12.95,7
3088,04/09/2016 13:14,Tandoori King Prawn Masala,1,12.95,6
3087,03/09/2016 22:31,King Prawn Shaslick,1,12.95,4
3042,29/08/2016 17:07,Chicken Shashlick Curry,1,12.95,6
3032,27/08/2016 20:48,Bengal King Prawn,1,12.95,6
2967,20/08/2016 18:55,Bengal Fry Fish,1,12.95,4
2935,14/08/2016 18:08,Dhansak,1,12.95,5
2841,04/08/2016 18:40,Korma,1,12.95,3
2834,03/08/2016 19:39,King Prawn Balti,1,12.95,10
2833,03/08/2016 19:35,King Prawn Balti,1,12.95,10
2742,21/07/2016 18:02,King Prawn Shaslick,1,12.95,4
2712,19/06/2016 17:41,Dhansak,1,12.95,5
2682,12/06/2016 22:16,King Prawn Hari Mirch,1,12.95,4
2655,10/06/2016 18:03,King Prawn Hari Mirch,1,12.95,3
2637,04/06/2016 22:14,King Prawn Shaslick,1,12.95,4
2581,28/05/2016 17:38,Hazary Lamb,1,12.95,6
2577,27/05/2016 22:23,King Prawn Biryani,1,12.95,6
2560,26/05/2016 19:19,Bengal King Prawn,1,12.95,5
2552,24/05/2016 22:03,King Prawn Shaslick,1,12.95,5
2538,21/05/2016 19:28,Lamb Shashlick Curry,1,12.95,3
2518,18/05/2016 18:53,Bengal Fry Fish,1,12.95,7
2509,15/05/2016 19:29,Hazary Lamb,1,12.95,5
2453,07/05/2016 19:09,Hazary Lamb,1,12.95,6
2405,29/04/2016 18:56,Bhuna,1,12.95,4
2390,25/04/2016 18:56,Hazary Lamb,1,12.95,5
2390,25/04/2016 18:56,King Prawn Shaslick,1,12.95,5
2382,24/04/2016 20:10,Chicken Shashlick Curry,1,12.95,8
2313,16/04/2016 17:59,Chicken Shashlick Curry,1,12.95,4
2234,02/04/2016 19:36,King Prawn Hari Mirch,1,12.95,4
2220,01/04/2016 18:52,Lamb Shashlick Curry,1,12.95,10
2176,25/03/2016 16:56,King Prawn Biryani,1,12.95,5
2113,19/03/2016 15:24,Tandoori King Prawn Garlic,1,12.95,8
15409,18/06/2019 19:39,House Red wine 75cl,2,17.95,4
14591,02/05/2019 17:33,House Red wine 75cl,1,17.95,5
12830,05/01/2019 18:14,House white wine 75cl,1,17.95,7
12642,24/12/2018 13:22,House Red wine 75cl,2,17.95,1
12020,13/11/2018 18:55,House Red wine 75cl,2,17.95,4
11918,07/11/2018 17:53,House Red wine 75cl,4,17.95,2
11607,16/10/2018 19:05,House Red wine 75cl,1,17.95,5
10336,18/07/2018 13:14,House white wine 75cl,1,17.95,5
9557,16/05/2018 18:33,House Red wine 75cl,1,17.95,4
9415,05/05/2018 13:14,House white wine 75cl,1,17.95,9
9374,29/04/2018 14:16,House white wine 75cl,2,17.95,46
8914,19/03/2018 18:15,House Red wine 75cl,2,17.95,8
8912,19/03/2018 18:11,House Red wine 75cl,1,17.95,8
8288,24/01/2018 19:16,House Red wine 75cl,1,17.95,6
7769,13/12/2017 19:24,House white wine 75cl,1,17.95,11
7744,11/12/2017 12:55,House Red wine 75cl,2,17.95,4
6907,30/09/2017 15:50,House white wine 75cl,1,17.95,6
6906,30/09/2017 15:44,House white wine 75cl,1,17.95,6
6899,29/09/2017 19:50,House white wine 75cl,1,17.95,5
6789,21/09/2017 16:13,House Red wine 75cl,1,17.95,4
6772,18/09/2017 19:44,House Red wine 75cl,1,17.95,5
6569,31/08/2017 12:41,House white wine 75cl,2,17.95,3
6567,31/08/2017 12:20,House white wine 75cl,2,17.95,1
6566,31/08/2017 10:04,House white wine 75cl,2,17.95,1
6373,14/08/2017 11:58,House white wine 75cl,2,17.95,2
6279,05/08/2017 16:45,House Red wine 75cl,1,17.95,4
6236,30/07/2017 20:03,House Red wine 75cl,1,17.95,3
5943,06/07/2017 18:57,House white wine 75cl,1,17.95,6
5864,29/06/2017 21:24,House Red wine 75cl,1,17.95,4
5669,09/06/2017 18:23,House white wine 75cl,1,17.95,6
5409,12/05/2017 20:41,House white wine 75cl,1,17.95,5
5395,11/05/2017 19:07,House white wine 75cl,1,17.95,4
4760,12/03/2017 19:42,House Red wine 75cl,2,17.95,6
4561,14/02/2017 20:58,House white wine 75cl,1,17.95,3
4544,13/02/2017 18:01,House Red wine 75cl,2,17.95,6
4303,18/01/2017 18:53,House Red wine 75cl,2,17.95,4
4178,03/01/2017 19:27,House white wine 75cl,1,17.95,5
3972,13/12/2016 18:49,House Red wine 75cl,2,17.95,6
3909,05/12/2016 19:44,House Red wine 75cl,1,17.95,10
3681,12/11/2016 18:36,House Red wine 75cl,2,17.95,6
3449,17/10/2016 12:08,House Red wine 75cl,2,17.95,7
3229,25/09/2016 13:41,House Red wine 75cl,1,17.95,9
3154,15/09/2016 18:45,House Red wine 75cl,2,17.95,5
3146,13/09/2016 18:20,House Red wine 75cl,2,17.95,4
2814,31/07/2016 12:51,House Red wine 75cl,1,17.95,11
2813,31/07/2016 12:49,House white wine 75cl,1,17.95,13
2730,18/07/2016 19:57,House Red wine 75cl,1,17.95,6
2518,18/05/2016 18:53,House Red wine 75cl,2,17.95,7
2467,10/05/2016 13:18,House Red wine 75cl,2,17.95,9
2249,07/04/2016 19:04,House white wine 75cl,1,17.95,6
1403,02/10/2015 17:29,House Red wine 75cl,1,17.95,9
15908,21/07/2019 17:50,Bengal King Prawn,1,12.95,4
15840,18/07/2019 18:38,King Prawn Shaslick,51,12.95,1
15838,18/07/2019 18:26,Lamb Shashlick Curry,1,12.95,9
15831,17/07/2019 19:08,Dhansak - King Prawn,1,12.95,5
15755,12/07/2019 19:56,Bhuna - King Prawn,1,12.95,5
15714,09/07/2019 19:04,Tandoori King Prawn Garlic,1,12.95,5
15690,07/07/2019 18:24,Dhansak - King Prawn,1,12.95,4
15652,06/07/2019 15:15,Tandoori King Prawn Garlic,1,12.95,5
15606,02/07/2019 20:13,Hazary Lamb Chilli Garlic,1,12.95,9
15542,28/06/2019 19:09,Lamb Shashlick Curry,1,12.95,4
15539,28/06/2019 18:58,Chicken Shashlick Curry,1,12.95,5
15524,27/06/2019 20:10,Tandoori King Prawn Garlic,1,12.95,6
15456,22/06/2019 17:49,King Prawn Shaslick,1,12.95,7
15409,18/06/2019 19:39,Hazary Lamb Chilli Garlic,1,12.95,4
15314,13/06/2019 18:43,Pathia - King Prawn,1,12.95,4
15191,05/06/2019 11:29,Chicken Shashlick Curry,1,12.95,11
15171,04/06/2019 12:10,Chicken Shashlick Curry,1,12.95,11
15024,25/05/2019 18:56,Dhansak - King Prawn,1,12.95,9
15012,25/05/2019 17:55,Hazary Lamb,1,12.95,2
15002,24/05/2019 20:16,Hazary Lamb Chilli Garlic,1,12.95,3
14995,24/05/2019 18:45,Tandoori King Prawn Masala,1,12.95,8
14884,18/05/2019 17:34,Bengal King Prawn,1,12.95,5
14880,18/05/2019 16:42,Tandoori King Prawn Garlic,1,12.95,9
14870,17/05/2019 19:28,King Prawn Biryani,1,12.95,4
14845,16/05/2019 17:23,Tandoori King Prawn Masala,1,12.95,6
14825,15/05/2019 18:11,King Prawn Hari Mirch,1,12.95,7
14719,09/05/2019 17:44,Lamb Shashlick Curry,1,12.95,8
14691,06/05/2019 18:41,Bengal King Prawn,1,12.95,7
14637,04/05/2019 18:57,Dhansak - King Prawn,1,12.95,8
14610,03/05/2019 19:07,Chicken Shashlick Curry,1,12.95,5
14605,03/05/2019 17:26,Chicken Shashlick Curry,1,12.95,7
14591,02/05/2019 17:33,Tandoori King Prawn Garlic,1,12.95,5
14587,01/05/2019 21:38,Bengal King Prawn,1,12.95,5
14489,26/04/2019 13:47,Bengal Fish Biryani,2,12.95,2
14477,24/04/2019 20:54,King Prawn Shaslick,1,12.95,6
14435,21/04/2019 17:34,Bengal Fish Karahi,1,12.95,6
14431,20/04/2019 20:17,Rogon - King Prawn,1,12.95,12
14404,19/04/2019 19:01,Tandoori King Prawn Garlic,1,12.95,5
14396,19/04/2019 17:43,King Prawn Biryani,1,12.95,14
14395,19/04/2019 17:02,Saag - King Prawn,1,12.95,3
14266,11/04/2019 20:45,Tandoori King Prawn Garlic,1,12.95,4
14223,07/04/2019 18:51,King Prawn Biryani,1,12.95,6
14209,06/04/2019 19:35,Bengal King Prawn,1,12.95,4
14208,06/04/2019 19:27,Dhansak - King Prawn,1,12.95,8
14178,05/04/2019 20:22,Tandoori King Prawn Garlic,1,12.95,6
14173,05/04/2019 19:53,King Prawn Shaslick,1,12.95,7
14127,01/04/2019 17:23,Korma - King Prawn,1,12.95,7
14015,28/03/2019 13:46,Hazary Lamb Chilli Garlic,1,12.95,3
13940,22/03/2019 19:34,Chicken Shashlick Curry,1,12.95,6
13867,16/03/2019 21:51,Tandoori King Prawn Masala,1,12.95,6
13814,14/03/2019 19:52,King Prawn Hari Mirch,1,12.95,6
13814,14/03/2019 19:52,Tandoori King Prawn Masala,1,12.95,6
13783,11/03/2019 18:09,Bengal King Prawn,1,12.95,5
13556,23/02/2019 20:25,Chicken Shashlick Curry,1,12.95,7
13480,18/02/2019 17:46,Bengal King Prawn,1,12.95,8
13413,15/02/2019 17:08,Hazary Lamb,1,12.95,9
13413,15/02/2019 17:08,Chicken Shashlick Curry,1,12.95,9
13388,14/02/2019 17:26,Tandoori King Prawn Garlic,1,12.95,7
13302,08/02/2019 17:27,Tandoori King Prawn Garlic,1,12.95,7
13300,07/02/2019 21:13,Hazary Lamb Chilli Garlic,1,12.95,3
13295,07/02/2019 18:42,Korma - King Prawn,1,12.95,3
13287,07/02/2019 16:21,Korma - King Prawn,1,12.95,5
13278,06/02/2019 18:20,Tandoori King Prawn Masala,1,12.95,3
13268,05/02/2019 19:13,Korma - King Prawn,1,12.95,3
13250,03/02/2019 20:25,Chicken Shashlick Curry,1,12.95,7
13232,02/02/2019 19:43,Chicken Shashlick Curry,1,12.95,6
13177,31/01/2019 22:33,Tandoori King Prawn Masala,1,12.95,3
13175,31/01/2019 20:14,Tandoori King Prawn Garlic,1,12.95,4
13045,23/01/2019 18:34,Chicken Shashlick Curry,1,12.95,4
12977,18/01/2019 18:03,Dupiaza - King Prawn,1,12.95,3
12965,17/01/2019 18:47,Korma - King Prawn,1,12.95,6
12963,17/01/2019 18:14,Tandoori King Prawn Garlic,1,12.95,7
12934,13/01/2019 18:29,Tandoori King Prawn Masala,1,12.95,6
12925,12/01/2019 22:24,King Prawn Shaslick,1,12.95,3
12896,11/01/2019 18:54,Tandoori King Prawn Masala,1,12.95,7
12879,10/01/2019 19:03,Hazary Lamb,1,12.95,7
12842,05/01/2019 19:39,Rogon - King Prawn,1,12.95,15
12804,04/01/2019 18:20,Tandoori King Prawn Garlic,1,12.95,8
12772,01/01/2019 18:55,King Prawn Karahi,1,12.95,7
12747,31/12/2018 18:32,Bengal King Prawn,2,12.95,11
12738,31/12/2018 17:12,King Prawn Hari Mirch,1,12.95,13
12630,23/12/2018 18:36,Bengal King Prawn,1,12.95,13
12630,23/12/2018 18:36,King Prawn Shaslick,1,12.95,13
12610,22/12/2018 19:25,Hazary Lamb,1,12.95,8
12602,22/12/2018 18:51,King Prawn Biryani,1,12.95,6
12600,22/12/2018 18:23,Tandoori King Prawn Garlic,1,12.95,6
12570,21/12/2018 12:23,Tandoori King Prawn Masala,1,12.95,4
12493,15/12/2018 18:01,Tandoori King Prawn Masala,1,12.95,4
12486,15/12/2018 17:17,Tandoori King Prawn Garlic,1,12.95,12
12479,15/12/2018 12:42,Hazary Lamb Chilli Garlic,1,12.95,2
12468,14/12/2018 19:02,Chicken Shashlick Curry,1,12.95,4
12456,14/12/2018 17:37,King Prawn Shaslick,1,12.95,5
12453,13/12/2018 20:35,Tandoori King Prawn Masala,1,12.95,5
12376,08/12/2018 18:19,Bengal King Prawn,1,12.95,5
12364,07/12/2018 19:36,Bengal Fry Fish,1,12.95,7
12330,05/12/2018 16:50,Tandoori King Prawn Garlic,1,12.95,4
12295,01/12/2018 22:54,King Prawn Shaslick,1,12.95,5
12283,01/12/2018 18:25,Tandoori King Prawn Garlic,1,12.95,10
12261,30/11/2018 20:17,Tandoori King Prawn Garlic,1,12.95,7
12240,30/11/2018 18:03,King Prawn Biryani,1,12.95,15
12194,25/11/2018 18:12,Chicken Shashlick Curry,1,12.95,11
12174,24/11/2018 18:11,Dhansak - King Prawn,1,12.95,8
12160,23/11/2018 19:20,Tandoori King Prawn Garlic,1,12.95,9
12129,20/11/2018 20:21,King Prawn Karahi,1,12.95,3
12096,17/11/2018 19:51,Tandoori King Prawn Masala,1,12.95,7
12092,17/11/2018 19:28,Tandoori King Prawn Garlic,1,12.95,8
12028,14/11/2018 18:28,Hazary Lamb Chilli Garlic,1,12.95,4
11978,10/11/2018 18:54,Hazary Lamb,1,12.95,14
11855,03/11/2018 15:57,Bhuna - King Prawn,1,12.95,4
11851,02/11/2018 21:06,King Prawn Shaslick,1,12.95,6
11831,02/11/2018 18:00,Tandoori King Prawn Masala,1,12.95,3
11810,31/10/2018 18:11,Bengal Fish Karahi,1,12.95,10
11799,29/10/2018 20:37,King Prawn Hari Mirch,1,12.95,4
11775,28/10/2018 15:04,Saag - King Prawn,1,12.95,9
11728,26/10/2018 17:40,Dhansak - King Prawn,1,12.95,5
11669,20/10/2018 17:50,Dhansak - King Prawn,1,12.95,9
11648,19/10/2018 18:30,Korma - King Prawn,1,12.95,6
11622,17/10/2018 22:24,Bengal King Prawn,1,12.95,5
11607,16/10/2018 19:05,Hazary Lamb Chilli Garlic,2,12.95,5
11606,16/10/2018 18:15,King Prawn Hari Mirch,1,12.95,5
11484,07/10/2018 17:49,King Prawn Hari Mirch,1,12.95,7
11464,06/10/2018 18:25,Tandoori King Prawn Garlic,1,12.95,5
11439,05/10/2018 17:35,Tandoori King Prawn Masala,1,12.95,4
11430,04/10/2018 19:35,Tandoori King Prawn Garlic,1,12.95,7
11410,02/10/2018 18:00,Tandoori King Prawn Masala,1,12.95,5
11343,28/09/2018 19:07,Bengal Fish Biryani,1,12.95,5
11285,22/09/2018 20:48,Tandoori King Prawn Masala,1,12.95,6
11261,22/09/2018 17:58,Bengal King Prawn,1,12.95,9
11251,21/09/2018 20:10,Lamb Shashlick Curry,1,12.95,6
11237,21/09/2018 12:47,Hazary Lamb,1,12.95,6
11237,21/09/2018 12:47,Hazary Lamb Chilli Garlic,1,12.95,6
11216,19/09/2018 13:20,Bengal Fish Biryani,2,12.95,1
11193,16/09/2018 22:18,Bengal Fish Biryani,2,12.95,1
11149,15/09/2018 17:20,King Prawn Hari Mirch,1,12.95,9
11098,11/09/2018 22:08,King Prawn Biryani,1,12.95,3
11061,08/09/2018 19:43,Chicken Shashlick Curry,1,12.95,6
11040,07/09/2018 20:20,Chicken Shashlick Curry,1,12.95,7
11001,04/09/2018 22:29,Tandoori King Prawn Garlic,1,12.95,3
10981,02/09/2018 21:23,King Prawn Hari Mirch,1,12.95,6
10980,02/09/2018 21:03,Bengal Fish Biryani,1,12.95,1
10935,30/08/2018 17:56,King Prawn Hari Mirch,1,12.95,5
10874,26/08/2018 19:15,Bengal King Prawn,1,12.95,6
10854,25/08/2018 18:43,Hazary Lamb,1,12.95,5
10851,25/08/2018 18:12,Tandoori King Prawn Garlic,1,12.95,5
10742,18/08/2018 17:27,Bhuna - King Prawn,1,12.95,4
10717,17/08/2018 14:11,Hazary Lamb Chilli Garlic,1,12.95,4
10712,16/08/2018 20:50,Tandoori King Prawn Masala,1,12.95,7
10624,10/08/2018 16:44,Hazary Lamb,1,12.95,6
10603,07/08/2018 20:03,Tandoori King Prawn Garlic,1,12.95,3
10581,05/08/2018 17:37,Pathia - King Prawn,1,12.95,3
10531,01/08/2018 19:13,King Prawn Karahi,1,12.95,7
10513,30/07/2018 18:23,Pathia - King Prawn,1,12.95,8
10497,29/07/2018 17:58,Chicken Shashlick Curry,1,12.95,9
10479,28/07/2018 19:11,Tandoori King Prawn Masala,1,12.95,7
10473,28/07/2018 17:55,King Prawn Hari Mirch,1,12.95,4
10457,27/07/2018 18:50,Saag - King Prawn,1,12.95,8
10456,27/07/2018 18:43,Bengal King Prawn,1,12.95,6
10379,21/07/2018 18:13,Tandoori King Prawn Garlic,1,12.95,9
10345,18/07/2018 18:54,Tandoori King Prawn Garlic,1,12.95,5
10341,18/07/2018 18:11,King Prawn Hari Mirch,1,12.95,6
10327,16/07/2018 17:16,Bengal King Prawn,1,12.95,5
10279,13/07/2018 17:17,Saag - King Prawn,1,12.95,2
10217,06/07/2018 22:41,King Prawn Shaslick,1,12.95,6
10185,04/07/2018 21:47,Hazary Lamb Chilli Garlic,1,12.95,2
10119,30/06/2018 18:36,Lamb Shashlick Curry,1,12.95,5
10102,28/06/2018 18:57,King Prawn Karahi,1,12.95,7
10086,27/06/2018 09:58,King Prawn Shaslick,1,12.95,11
10039,23/06/2018 17:35,Bengal Fish Biryani,1,12.95,5
10001,19/06/2018 18:16,King Prawn Biryani,1,12.95,3
9988,17/06/2018 19:16,King Prawn Shaslick,1,12.95,11
9951,15/06/2018 22:26,King Prawn Shaslick,1,12.95,7
9947,15/06/2018 19:48,Korma - King Prawn,1,12.95,10
9907,13/06/2018 18:08,Hazary Lamb Chilli Garlic,1,12.95,2
9874,10/06/2018 17:39,Bengal Fish Karahi,1,12.95,18
9874,10/06/2018 17:39,Bengal King Prawn,1,12.95,18
9862,09/06/2018 19:17,Bengal King Prawn,2,12.95,5
9838,08/06/2018 19:16,Tandoori King Prawn Masala,1,12.95,3
9746,01/06/2018 17:58,Bengal King Prawn,1,12.95,15
9746,01/06/2018 17:58,King Prawn Hari Mirch,1,12.95,15
9741,31/05/2018 22:26,King Prawn Shaslick,1,12.95,6
9705,28/05/2018 20:19,Saag - King Prawn,1,12.95,2
9687,27/05/2018 17:41,Hazary Lamb,1,12.95,4
9623,23/05/2018 18:41,Saag - King Prawn,1,12.95,3
9613,21/05/2018 22:15,Bengal Fish Biryani,1,12.95,2
9595,20/05/2018 17:03,Tandoori King Prawn Garlic,1,12.95,3
9504,12/05/2018 18:46,Hazary Lamb Chilli Garlic,1,12.95,4
9497,12/05/2018 17:56,Hazary Lamb,1,12.95,4
9467,11/05/2018 10:26,Tandoori King Prawn Masala,1,12.95,3
9461,10/05/2018 19:15,King Prawn Biryani,1,12.95,7
9420,06/05/2018 14:49,Bengal Fish Biryani,1,12.95,11
9420,06/05/2018 14:49,Hazary Lamb Chilli Garlic,1,12.95,11
9420,06/05/2018 14:49,King Prawn Hari Mirch,1,12.95,11
9419,06/05/2018 14:18,Dupiaza - King Prawn,1,12.95,7
9413,05/05/2018 13:01,King Prawn Karahi,1,12.95,27
9413,05/05/2018 13:01,King Prawn Biryani,1,12.95,27
9412,05/05/2018 12:56,Rogon - King Prawn,1,12.95,60
